Annee,DateRap,JA,Comb,iLat,iLon,INT,Domaine,Rgn_ecolo,Dates,Month,Numero
1994,20/05/1994 15:25,4,C2,46.15719986,-76.25,4325,3,3a,20/05/1994,20-May-94,127
1994,20/05/1994 16:05,1,C2,46.59780121,-76.41419983,593,3,3b,20/05/1994,20-May-94,128
1994,20/05/1994 16:05,2,C2,46.59780121,-76.41419983,657,3,3b,20/05/1994,20-May-94,128
1994,20/05/1994 16:05,3,C2,46.59780121,-76.41419983,3662,3,3b,20/05/1994,20-May-94,128
1994,20/05/1994 16:05,4,C2,46.59780121,-76.41419983,456,3,3b,20/05/1994,20-May-94,128
1994,20/05/1994 16:28,1,M1,47.29610062,-72.20780182,55,4,4c,20/05/1994,20-May-94,129
1994,20/05/1994 16:28,2,M1,47.29610062,-72.20780182,244,4,4c,20/05/1994,20-May-94,129
1994,20/05/1994 16:28,3,M1,47.29610062,-72.20780182,666,4,4c,20/05/1994,20-May-94,129
1994,20/05/1994 14:20,1,D1,46.66609955,-72.78749847,,3,3c,20/05/1994,20-May-94,130
1994,20/05/1994 15:38,1,D1,48.74580002,-79.44139862,174,5,5a,20/05/1994,20-May-94,131
1994,20/05/1994 15:38,2,D1,48.74580002,-79.44139862,63,5,5a,20/05/1994,20-May-94,131
1994,20/05/1994 17:35,1,C2,48.58190155,-79.18609619,2738,5,5a,20/05/1994,20-May-94,132
1994,20/05/1994 17:35,2,C2,48.58190155,-79.18609619,2898,5,5a,20/05/1994,20-May-94,132
1994,20/05/1994 16:55,1,M1,48.3891983,-70.22309875,285,4,4d,20/05/1994,20-May-94,133
1994,20/05/1994 16:55,2,M1,48.3891983,-70.22309875,630,4,4d,20/05/1994,20-May-94,133
1994,20/05/1994 17:45,1,C6,46.62390137,-70.07029724,0,3,3d,20/05/1994,20-May-94,134
1994,20/05/1994 17:45,2,C6,46.62390137,-70.07029724,10,3,3d,20/05/1994,20-May-94,134
1994,20/05/1994 16:56,1,M1,48.76079941,-77.50830078,25,5,5a,20/05/1994,20-May-94,135
1994,20/05/1994 16:56,2,M1,48.76079941,-77.50830078,14,5,5a,20/05/1994,20-May-94,135
1994,21/05/1994 11:25,1,C2,47.47529984,-69.29750061,367,4,4f,21/05/1994,21-May-94,136
1994,21/05/1994 11:50,1,M1,47.30419922,-72.74749756,503,3,3c,21/05/1994,21-May-94,137
1994,31/05/1994 11:40,0,D1,47.4239006,-70.60939789,0,4,4d,31/05/1994,31-May-94,138
1994,21/05/1994 13:30,1,O1A,47.44919968,-70.5503006,296,4,4d,21/05/1994,21-May-94,139
1994,21/05/1994 13:47,1,O1A,48.57830048,-79.19830322,1618,5,5a,21/05/1994,21-May-94,140
1994,21/05/1994 13:05,1,M1,48.4294014,-68.49749756,690,4,4f,21/05/1994,21-May-94,141
1994,21/05/1994 14:39,1,D1,46.85499954,-71.58920288,82,2,2b,21/05/1994,21-May-94,142
1994,21/05/1994 15:20,1,D1,45.87580109,-74.23719788,123,3,3c,21/05/1994,21-May-94,143
1994,21/05/1994 15:20,2,D1,45.87580109,-74.23719788,476,3,3c,21/05/1994,21-May-94,143
1994,21/05/1994 15:20,3,D1,45.87580109,-74.23719788,4,3,3c,21/05/1994,21-May-94,143
1994,21/05/1994 15:20,4,D1,45.87580109,-74.23719788,91,3,3c,21/05/1994,21-May-94,143
1994,21/05/1994 17:10,1,C2,48.50830078,-71.13970184,6685,4,4e,21/05/1994,21-May-94,144
1994,21/05/1994 17:10,2,C2,48.50830078,-71.13970184,4199,4,4e,21/05/1994,21-May-94,144
1994,21/05/1994 16:58,1,C2,48.32920074,-79.25779724,2901,5,5a,21/05/1994,21-May-94,145
1994,21/05/1994 16:58,2,C2,48.32920074,-79.25779724,13775,5,5a,21/05/1994,21-May-94,145
1994,21/05/1994 16:03,1,D1,48.74580002,-79.35389709,63,5,5a,21/05/1994,21-May-94,146
1994,21/05/1994 16:03,2,D1,48.74580002,-79.35389709,713,5,5a,21/05/1994,21-May-94,146
1994,21/05/1994 16:03,3,D1,48.74580002,-79.35389709,500,5,5a,21/05/1994,21-May-94,146
1994,21/05/1994 17:09,1,O1A,47.22439957,-79.37310028,374,4,4a,21/05/1994,21-May-94,147
1994,22/05/1994 1:44,1,D1,47.34970093,-72.39420319,156,4,4c,22/05/1994,22-May-94,148
1994,21/05/1994 15:08,1,M1,45.83890152,-72.43689728,661,2,2b,21/05/1994,21-May-94,149
1994,22/05/1994 12:00,1,D1,48.28609848,-78.94190216,1184,5,5a,22/05/1994,22-May-94,150
1994,27/05/1994 13:10,0,C2,48.67139816,-78.27220154,9161,5,5a,27/05/1994,27-May-94,151
1994,22/05/1994 15:15,1,D1,46.8614006,-76.56780243,307,4,4b,22/05/1994,22-May-94,152
1994,22/05/1994 15:15,2,D1,46.8614006,-76.56780243,48,4,4b,22/05/1994,22-May-94,152
1994,22/05/1994 15:15,3,D1,46.8614006,-76.56780243,107,4,4b,22/05/1994,22-May-94,152
1994,22/05/1994 15:15,4,D1,46.8614006,-76.56780243,288,4,4b,22/05/1994,22-May-94,152
1994,22/05/1994 15:58,1,O1A,48.66249847,-72.40440369,499,4,4e,22/05/1994,22-May-94,153
1994,22/05/1994 15:58,2,O1A,48.66249847,-72.40440369,86,4,4e,22/05/1994,22-May-94,153
1994,22/05/1994 16:10,1,C2,47.9455986,-73.02559662,1572,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,2,C2,47.9455986,-73.02559662,2655,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,3,C2,47.9455986,-73.02559662,2696,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,4,C2,47.9455986,-73.02559662,1874,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,5,C2,47.9455986,-73.02559662,4987,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,6,C2,47.9455986,-73.02559662,11880,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,7,C2,47.9455986,-73.02559662,7739,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,8,C2,47.9455986,-73.02559662,5465,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,9,C2,47.9455986,-73.02559662,0,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,10,C2,47.9455986,-73.02559662,0,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,11,C2,47.9455986,-73.02559662,1,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,12,C2,47.9455986,-73.02559662,0,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,13,C2,47.9455986,-73.02559662,5,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,14,C2,47.9455986,-73.02559662,89,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,15,C2,47.9455986,-73.02559662,517,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,16,C2,47.9455986,-73.02559662,664,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,17,C2,47.9455986,-73.02559662,824,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:10,18,C2,47.9455986,-73.02559662,58,4,4c,22/05/1994,22-May-94,154
1994,22/05/1994 16:00,1,M1,45.90810013,-76.92890167,1105,1,1a,22/05/1994,22-May-94,155
1994,22/05/1994 16:00,2,M1,45.90810013,-76.92890167,763,1,1a,22/05/1994,22-May-94,155
1994,22/05/1994 16:00,3,M1,45.90810013,-76.92890167,886,1,1a,22/05/1994,22-May-94,155
1994,22/05/1994 15:55,1,M1,48.21080017,-71.75640106,244,5,5d,22/05/1994,22-May-94,156
1994,22/05/1994 15:55,2,M1,48.21080017,-71.75640106,32,5,5d,22/05/1994,22-May-94,156
1994,22/05/1994 15:55,3,M1,48.21080017,-71.75640106,215,5,5d,22/05/1994,22-May-94,156
1994,22/05/1994 15:55,1,D1,48.03170013,-71.73390198,89,5,5c,22/05/1994,22-May-94,157
1994,22/05/1994 15:55,2,D1,48.03170013,-71.73390198,0,5,5c,22/05/1994,22-May-94,157
1994,22/05/1994 15:55,3,D1,48.03170013,-71.73390198,8,5,5c,22/05/1994,22-May-94,157
1994,22/05/1994 15:55,4,D1,48.03170013,-71.73390198,18,5,5c,22/05/1994,22-May-94,157
1994,22/05/1994 17:45,1,D1,46.75640106,-76.01110077,307,3,3b,22/05/1994,22-May-94,158
1994,22/05/1994 17:45,2,D1,46.75640106,-76.01110077,48,3,3b,22/05/1994,22-May-94,158
1994,22/05/1994 17:45,3,D1,46.75640106,-76.01110077,107,3,3b,22/05/1994,22-May-94,158
1994,23/05/1994 16:05,1,C2,48.21440125,-71.83969879,41,5,5d,23/05/1994,23-May-94,159
1994,22/05/1994 19:40,1,M1,46.28170013,-75.78780365,1301,2,2a,22/05/1994,22-May-94,160
1994,22/05/1994 19:40,2,M1,46.28170013,-75.78780365,135,2,2a,22/05/1994,22-May-94,160
1994,22/05/1994 19:40,3,M1,46.28170013,-75.78780365,295,2,2a,22/05/1994,22-May-94,160
1994,22/05/1994 19:40,4,M1,46.28170013,-75.78780365,3,2,2a,22/05/1994,22-May-94,160
1994,22/05/1994 20:55,1,D1,47.29499817,-79.30690002,1965,4,4a,22/05/1994,22-May-94,161
1994,22/05/1994 20:55,2,D1,47.29499817,-79.30690002,877,4,4a,22/05/1994,22-May-94,161
1994,22/05/1994 20:55,3,D1,47.29499817,-79.30690002,340,4,4a,22/05/1994,22-May-94,161
1994,22/05/1994 16:23,1,AU,46.29779816,-70.89859772,,3,3d,22/05/1994,22-May-94,162
1994,22/05/1994 15:00,1,M1,46.70000076,-71.29810333,3573,2,2b,22/05/1994,22-May-94,163
1994,21/05/1994 14:25,1,D1,45.85329819,-74.13829803,123,3,3c,21/05/1994,21-May-94,164
1994,21/05/1994 14:25,2,D1,45.85329819,-74.13829803,476,3,3c,21/05/1994,21-May-94,164
1994,21/05/1994 14:25,3,D1,45.85329819,-74.13829803,4,3,3c,21/05/1994,21-May-94,164
1994,23/05/1994 12:15,1,D1,48.20280075,-79.29170227,1008,5,5a,23/05/1994,23-May-94,165
1994,23/05/1994 12:15,2,D1,48.20280075,-79.29170227,821,5,5a,23/05/1994,23-May-94,165
1994,23/05/1994 13:50,1,D1,46.4878006,-74.01560211,8,3,3c,23/05/1994,23-May-94,166
1994,23/05/1994 13:50,2,D1,46.4878006,-74.01560211,20,3,3c,23/05/1994,23-May-94,166
1994,23/05/1994 13:50,3,D1,46.4878006,-74.01560211,11,3,3c,23/05/1994,23-May-94,166
1994,23/05/1994 13:50,4,D1,46.4878006,-74.01560211,2,3,3c,23/05/1994,23-May-94,166
1994,22/05/1994 17:29,0,D1,45.34529877,-72.17440033,223,2,2c,22/05/1994,22-May-94,167
1994,23/05/1994 15:00,1,M1,46.60219955,-74.47920227,768,3,3c,23/05/1994,23-May-94,168
1994,23/05/1994 15:00,2,M1,46.60219955,-74.47920227,1372,3,3c,23/05/1994,23-May-94,168
1994,23/05/1994 15:00,3,M1,46.60219955,-74.47920227,35,3,3c,23/05/1994,23-May-94,168
1994,23/05/1994 15:00,4,M1,46.60219955,-74.47920227,145,3,3c,23/05/1994,23-May-94,168
1994,23/05/1994 15:13,1,O1A,48.85499954,-79.50279999,1666,5,5a,23/05/1994,23-May-94,169
1994,23/05/1994 15:13,2,O1A,48.85499954,-79.50279999,1666,5,5a,23/05/1994,23-May-94,169
1994,23/05/1994 15:35,1,O1A,48.75830078,-79.49749756,1666,5,5a,23/05/1994,23-May-94,170
1994,23/05/1994 15:35,2,O1A,48.75830078,-79.49749756,1666,5,5a,23/05/1994,23-May-94,170
1994,23/05/1994 17:00,1,M1,46.9681015,-77.09690094,782,4,4b,23/05/1994,23-May-94,171
1994,23/05/1994 17:00,2,M1,46.9681015,-77.09690094,1749,4,4b,23/05/1994,23-May-94,171
1994,23/05/1994 17:00,3,M1,46.9681015,-77.09690094,1748,4,4b,23/05/1994,23-May-94,171
1994,23/05/1994 17:00,4,M1,46.9681015,-77.09690094,1414,4,4b,23/05/1994,23-May-94,171
1994,23/05/1994 15:24,1,M3,49.19639969,-68.56140137,554,5,5g,23/05/1994,23-May-94,172
1994,23/05/1994 12:35,1,C2,50.1617012,-66.68560028,197,5,5g,23/05/1994,23-May-94,173
1994,23/05/1994 16:00,1,M1,48.32830048,-68.23809814,24,4,4f,23/05/1994,23-May-94,174
1994,23/05/1994 17:00,1,D1,46.69639969,-78.31890106,45,3,3a,23/05/1994,23-May-94,175
1994,23/05/1994 17:00,2,D1,46.69639969,-78.31890106,170,3,3a,23/05/1994,23-May-94,175
1994,23/05/1994 17:00,3,D1,46.69639969,-78.31890106,28,3,3a,23/05/1994,23-May-94,175
1994,23/05/1994 17:00,4,D1,46.69639969,-78.31890106,30,3,3a,23/05/1994,23-May-94,175
1994,23/05/1994 21:00,1,C2,49.52529907,-72.70860291,630,5,5d,23/05/1994,23-May-94,176
1994,23/05/1994 21:00,2,C2,49.52529907,-72.70860291,4519,5,5d,23/05/1994,23-May-94,176
1994,23/05/1994 21:00,3,C2,49.52529907,-72.70860291,15075,5,5d,23/05/1994,23-May-94,176
1994,23/05/1994 21:00,4,C2,49.52529907,-72.70860291,6375,5,5d,23/05/1994,23-May-94,176
1994,23/05/1994 21:00,5,C2,49.52529907,-72.70860291,11103,5,5d,23/05/1994,23-May-94,176
1994,23/05/1994 21:00,6,C2,49.52529907,-72.70860291,1514,5,5d,23/05/1994,23-May-94,176
1994,24/05/1994 2:45,1,D1,45.86059952,-74.78170013,314,3,3b,24/05/1994,24-May-94,177
1994,24/05/1994 11:20,1,D1,45.86579895,-74.76889801,314,3,3b,24/05/1994,24-May-94,178
1994,24/05/1994 14:00,1,M1,46.27970123,-74.33860016,222,3,3c,24/05/1994,24-May-94,179
1994,24/05/1994 14:00,2,M1,46.27970123,-74.33860016,29,3,3c,24/05/1994,24-May-94,179
1994,24/05/1994 14:00,3,M1,46.27970123,-74.33860016,57,3,3c,24/05/1994,24-May-94,179
1994,24/05/1994 13:23,1,D1,47.8614006,-68.88059998,69,4,4f,24/05/1994,24-May-94,180
1994,24/05/1994 13:23,2,D1,47.8614006,-68.88059998,34,4,4f,24/05/1994,24-May-94,180
1994,24/05/1994 13:23,3,D1,47.8614006,-68.88059998,128,4,4f,24/05/1994,24-May-94,180
1994,24/05/1994 13:23,4,D1,47.8614006,-68.88059998,0,4,4f,24/05/1994,24-May-94,180
1994,24/05/1994 13:20,1,D1,46.3185997,-74.18499756,40,3,3c,24/05/1994,24-May-94,181
1994,24/05/1994 13:20,2,D1,46.3185997,-74.18499756,5,3,3c,24/05/1994,24-May-94,181
1994,24/05/1994 15:12,1,C2,45.88190079,-75.65390015,2037,2,2a,24/05/1994,24-May-94,182
1994,24/05/1994 15:12,2,C2,45.88190079,-75.65390015,27,2,2a,24/05/1994,24-May-94,182
1994,24/05/1994 14:35,1,C2,49.76810074,-75.85420227,2040,6,6a,24/05/1994,24-May-94,183
1994,24/05/1994 14:35,2,C2,49.76810074,-75.85420227,3138,6,6a,24/05/1994,24-May-94,183
1994,24/05/1994 14:35,3,C2,49.76810074,-75.85420227,5577,6,6a,24/05/1994,24-May-94,183
1994,24/05/1994 14:35,4,C2,49.76810074,-75.85420227,2379,6,6a,24/05/1994,24-May-94,183
1994,24/05/1994 14:35,5,C2,49.76810074,-75.85420227,2729,6,6a,24/05/1994,24-May-94,183
1994,24/05/1994 15:25,1,M1,46.85499954,-73.03610229,1188,3,3c,24/05/1994,24-May-94,184
1994,24/05/1994 15:25,2,M1,46.85499954,-73.03610229,59,3,3c,24/05/1994,24-May-94,184
1994,22/05/1994 16:00,1,C3,46.38470078,-72.56780243,126,2,2b,22/05/1994,22-May-94,185
1994,24/05/1994 13:35,1,D1,48.53329849,-72.31719971,48,5,5d,24/05/1994,24-May-94,186
1994,24/05/1994 13:35,2,D1,48.53329849,-72.31719971,44,5,5d,24/05/1994,24-May-94,186
1994,24/05/1994 15:20,1,O1A,48.53329849,-78.12999725,1037,5,5a,24/05/1994,24-May-94,187
1994,24/05/1994 15:20,2,O1A,48.53329849,-78.12999725,1539,5,5a,24/05/1994,24-May-94,187
1994,24/05/1994 17:15,1,C3,48.77529907,-72.09719849,8,4,4e,24/05/1994,24-May-94,188
1994,24/05/1994 17:15,2,C3,48.77529907,-72.09719849,7,4,4e,24/05/1994,24-May-94,188
1994,24/05/1994 16:20,1,M1,47.37110138,-68.79889679,331,4,4f,24/05/1994,24-May-94,189
1994,24/05/1994 16:45,1,C2,46.45920181,-73.2161026,548,3,3c,24/05/1994,24-May-94,190
1994,24/05/1994 14:38,1,D1,45.93920135,-72.03420258,212,2,2b,24/05/1994,24-May-94,191
1994,24/05/1994 14:38,2,D1,45.93920135,-72.03420258,9,2,2b,24/05/1994,24-May-94,191
1994,24/05/1994 16:40,1,D1,46.33810043,-74.26560211,40,3,3c,24/05/1994,24-May-94,192
1994,24/05/1994 16:40,2,D1,46.33810043,-74.26560211,5,3,3c,24/05/1994,24-May-94,192
1994,24/05/1994 16:40,3,D1,46.33810043,-74.26560211,10,3,3c,24/05/1994,24-May-94,192
1994,24/05/1994 17:27,1,D1,47.52080154,-69.790802,48,2,2b,24/05/1994,24-May-94,193
1994,25/05/1994 11:50,1,BR,49.20560074,-68.70749664,,5,5g,25/05/1994,25-May-94,194
1994,25/05/1994 11:50,2,BR,49.20560074,-68.70749664,,5,5g,25/05/1994,25-May-94,194
1994,25/05/1994 12:45,1,C2,48.28170013,-75.86419678,2857,5,5b,25/05/1994,25-May-94,195
1994,25/05/1994 12:45,2,C2,48.28170013,-75.86419678,5292,5,5b,25/05/1994,25-May-94,195
1994,23/05/1994 12:13,0,AU,45.39030075,-74.14890289,,1,1a,23/05/1994,23-May-94,196
1994,24/05/1994 18:00,0,D1,45.29610062,-72.33080292,303,2,2c,24/05/1994,24-May-94,197
1994,25/05/1994 14:02,1,C2,49.33969879,-73.3506012,,6,6e,25/05/1994,25-May-94,198
1994,25/05/1994 14:02,2,C2,49.33969879,-73.3506012,1560,6,6e,25/05/1994,25-May-94,198
1994,25/05/1994 14:02,3,C2,49.33969879,-73.3506012,4508,6,6e,25/05/1994,25-May-94,198
1994,25/05/1994 14:02,4,C2,49.33969879,-73.3506012,606,6,6e,25/05/1994,25-May-94,198
1994,26/05/1994 8:15,1,C2,49.20000076,-68.38500214,32,5,5g,26/05/1994,26-May-94,199
1994,24/05/1994 16:25,1,M1,46.4117012,-74.87110138,1030,3,3b,24/05/1994,24-May-94,200
1994,24/05/1994 16:25,2,M1,46.4117012,-74.87110138,26,3,3b,24/05/1994,24-May-94,200
1994,24/05/1994 16:25,3,M1,46.4117012,-74.87110138,108,3,3b,24/05/1994,24-May-94,200
1994,24/05/1994 21:20,1,O1A,45.79330063,-73.37030029,1802,1,1a,24/05/1994,24-May-94,201
1994,24/05/1994 21:20,2,O1A,45.79330063,-73.37030029,2,1,1a,24/05/1994,24-May-94,201
1994,24/05/1994 21:20,3,O1A,45.79330063,-73.37030029,125,1,1a,24/05/1994,24-May-94,201
1994,24/05/1994 21:20,4,O1A,45.79330063,-73.37030029,30,1,1a,24/05/1994,24-May-94,201
1994,25/05/1994 22:00,1,D1,47.1114006,-71.36669922,0,4,4d,25/05/1994,25-May-94,202
1994,25/05/1994 22:00,2,D1,47.1114006,-71.36669922,0,4,4d,25/05/1994,25-May-94,202
1994,27/05/1994 14:25,1,C3,48.7942009,-73.33889771,220,5,5c,27/05/1994,27-May-94,203
1994,27/05/1994 14:25,2,C3,48.7942009,-73.33889771,15653,5,5c,27/05/1994,27-May-94,203
1994,27/05/1994 15:00,1,D1,47.02719879,-72.92749786,2,3,3c,27/05/1994,27-May-94,204
1994,27/05/1994 15:00,2,D1,47.02719879,-72.92749786,15,3,3c,27/05/1994,27-May-94,204
1994,27/05/1994 15:00,3,D1,47.02719879,-72.92749786,85,3,3c,27/05/1994,27-May-94,204
1994,27/05/1994 9:51,0,D1,46.45000076,-73.36720276,0,3,3c,27/05/1994,27-May-94,205
1994,27/05/1994 16:40,1,C2,49.00469971,-77.06970215,1868,6,6a,27/05/1994,27-May-94,206
1994,27/05/1994 16:40,2,C2,49.00469971,-77.06970215,486,6,6a,27/05/1994,27-May-94,206
1994,27/05/1994 16:40,3,C2,49.00469971,-77.06970215,1748,6,6a,27/05/1994,27-May-94,206
1994,27/05/1994 17:24,1,C3,48.02360153,-74.04309845,443,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,2,C3,48.02360153,-74.04309845,0,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,3,C3,48.02360153,-74.04309845,16,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,4,C3,48.02360153,-74.04309845,6,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,5,C3,48.02360153,-74.04309845,0,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,6,C3,48.02360153,-74.04309845,0,5,5c,27/05/1994,27-May-94,207
1994,27/05/1994 17:24,7,C3,48.02360153,-74.04309845,0,5,5c,27/05/1994,27-May-94,207
1994,28/05/1994 12:25,1,M1,48.65719986,-71.62580109,3463,4,4e,28/05/1994,28-May-94,208
1994,28/05/1994 12:25,2,M1,48.65719986,-71.62580109,264,4,4e,28/05/1994,28-May-94,208
1994,27/05/1994 19:07,1,D1,45.91859818,-76.97940063,5,1,1a,27/05/1994,27-May-94,209
1994,27/05/1994 19:07,2,D1,45.91859818,-76.97940063,8,1,1a,27/05/1994,27-May-94,209
1994,27/05/1994 19:07,3,D1,45.91859818,-76.97940063,15,1,1a,27/05/1994,27-May-94,209
1994,28/05/1994 12:52,1,O1A,48.45999908,-78.87329865,1278,5,5a,28/05/1994,28-May-94,210
1994,28/05/1994 12:52,2,O1A,48.45999908,-78.87329865,1437,5,5a,28/05/1994,28-May-94,210
1994,28/05/1994 15:13,1,C3,48.96279907,-73.03279877,17,5,5d,28/05/1994,28-May-94,211
1994,28/05/1994 15:13,2,C3,48.96279907,-73.03279877,681,5,5d,28/05/1994,28-May-94,211
1994,27/05/1994 21:00,1,M1,47.90359879,-74.65470123,2743,5,5c,27/05/1994,27-May-94,212
1994,27/05/1994 21:00,2,M1,47.90359879,-74.65470123,13,5,5c,27/05/1994,27-May-94,212
1994,27/05/1994 21:00,3,M1,47.90359879,-74.65470123,431,5,5c,27/05/1994,27-May-94,212
1994,27/05/1994 21:00,4,M1,47.90359879,-74.65470123,269,5,5c,27/05/1994,27-May-94,212
1994,28/05/1994 19:00,1,D1,46.92139816,-75.4036026,298,3,3b,28/05/1994,28-May-94,213
1994,28/05/1994 19:00,2,D1,46.92139816,-75.4036026,218,3,3b,28/05/1994,28-May-94,213
1994,28/05/1994 19:00,3,D1,46.92139816,-75.4036026,0,3,3b,28/05/1994,28-May-94,213
1994,28/05/1994 19:00,4,D1,46.92139816,-75.4036026,0,3,3b,28/05/1994,28-May-94,213
1994,28/05/1994 18:49,1,D1,48.74779892,-78.81970215,185,5,5a,28/05/1994,28-May-94,214
1994,28/05/1994 18:49,2,D1,48.74779892,-78.81970215,889,5,5a,28/05/1994,28-May-94,214
1994,29/05/1994 10:10,1,C2,48.15439987,-79.43669891,11642,5,5a,29/05/1994,29-May-94,215
1994,29/05/1994 10:10,2,C2,48.15439987,-79.43669891,2603,5,5a,29/05/1994,29-May-94,215
1994,29/05/1994 10:10,3,C2,48.15439987,-79.43669891,38,5,5a,29/05/1994,29-May-94,215
1994,29/05/1994 10:10,4,C2,48.15439987,-79.43669891,0,5,5a,29/05/1994,29-May-94,215
1994,29/05/1994 10:10,5,C2,48.15439987,-79.43669891,26,5,5a,29/05/1994,29-May-94,215
1994,29/05/1994 13:30,1,M1,48.76810074,-77.76920319,442,5,5a,29/05/1994,29-May-94,216
1994,29/05/1994 13:30,2,M1,48.76810074,-77.76920319,27,5,5a,29/05/1994,29-May-94,216
1994,29/05/1994 13:30,3,M1,48.76810074,-77.76920319,0,5,5a,29/05/1994,29-May-94,216
1994,29/05/1994 14:02,1,D1,48.9178009,-79.29109955,889,5,5a,29/05/1994,29-May-94,217
1994,29/05/1994 14:02,2,D1,48.9178009,-79.29109955,286,5,5a,29/05/1994,29-May-94,217
1994,29/05/1994 14:32,1,D1,48.65810013,-74.93470001,58,5,5b,29/05/1994,29-May-94,218
1994,29/05/1994 14:32,2,D1,48.65810013,-74.93470001,34,5,5b,29/05/1994,29-May-94,218
1994,29/05/1994 13:38,1,M1,48.68470001,-77.75440216,276,5,5a,29/05/1994,29-May-94,219
1994,29/05/1994 13:38,2,M1,48.68470001,-77.75440216,16,5,5a,29/05/1994,29-May-94,219
1994,29/05/1994 15:46,1,D1,46.69639969,-75.45809937,82,3,3b,29/05/1994,29-May-94,220
1994,29/05/1994 15:46,2,D1,46.69639969,-75.45809937,0,3,3b,29/05/1994,29-May-94,220
1994,29/05/1994 15:46,3,D1,46.69639969,-75.45809937,0,3,3b,29/05/1994,29-May-94,220
1994,29/05/1994 16:30,1,M1,47.04059982,-74.6391983,300,4,4c,29/05/1994,29-May-94,221
1994,29/05/1994 16:30,2,M1,47.04059982,-74.6391983,0,4,4c,29/05/1994,29-May-94,221
1994,29/05/1994 16:30,3,M1,47.04059982,-74.6391983,0,4,4c,29/05/1994,29-May-94,221
1994,29/05/1994 16:30,4,M1,47.04059982,-74.6391983,0,4,4c,29/05/1994,29-May-94,221
1994,29/05/1994 16:30,5,M1,47.04059982,-74.6391983,0,4,4c,29/05/1994,29-May-94,221
1994,29/05/1994 16:44,1,D1,48.25999832,-78.97029877,515,5,5a,29/05/1994,29-May-94,222
1994,29/05/1994 16:44,2,D1,48.25999832,-78.97029877,63,5,5a,29/05/1994,29-May-94,222
1994,29/05/1994 18:16,1,O1A,48.68190002,-77.47000122,490,5,5a,29/05/1994,29-May-94,223
1994,29/05/1994 18:16,2,O1A,48.68190002,-77.47000122,36,5,5a,29/05/1994,29-May-94,223
1994,29/05/1994 18:50,1,D1,48.26810074,-79.02529907,515,5,5a,29/05/1994,29-May-94,224
1994,29/05/1994 18:50,2,D1,48.26810074,-79.02529907,63,5,5a,29/05/1994,29-May-94,224
1994,28/05/1994 13:35,1,C2,45.87939835,-70.97940063,153,3,3d,28/05/1994,28-May-94,225
1994,30/05/1994 8:44,0,M1,47.49140167,-72.21029663,1,4,4c,30/05/1994,30-May-94,226
1994,31/05/1994 14:55,1,D1,46.14189911,-75.13169861,26,3,3b,31/05/1994,31-May-94,227
1994,31/05/1994 14:55,2,D1,46.14189911,-75.13169861,0,3,3b,31/05/1994,31-May-94,227
1994,01/06/1994 16:20,1,C2,47.14360046,-74.80690002,0,4,4c,01/06/1994,01-Jun-94,228
1994,01/06/1994 16:20,2,C2,47.14360046,-74.80690002,0,4,4c,01/06/1994,01-Jun-94,228
1994,01/06/1994 16:20,3,C2,47.14360046,-74.80690002,8,4,4c,01/06/1994,01-Jun-94,228
1994,31/05/1994 18:45,0,D1,47.64640045,-72.94390106,0,4,4c,31/05/1994,31-May-94,229
1994,01/06/1994 8:05,0,M1,46.08190155,-71.2071991,0,3,3d,01/06/1994,01-Jun-94,230
1994,03/06/1994 18:49,1,C2,48.59420013,-66.40579987,0,5,5h,03/06/1994,03-Jun-94,231
1994,03/06/1994 18:49,2,C2,48.59420013,-66.40579987,1,5,5h,03/06/1994,03-Jun-94,231
1994,03/06/1994 18:49,3,C2,48.59420013,-66.40579987,24,5,5h,03/06/1994,03-Jun-94,231
1994,03/06/1994 16:10,1,D1,48.8266983,-78.9835968,644,5,5a,03/06/1994,03-Jun-94,232
1994,03/06/1994 16:10,2,D1,48.8266983,-78.9835968,233,5,5a,03/06/1994,03-Jun-94,232
