Latitude,Longitude,DC
50.14,-74.96,76.38096
50.14,-74.96,86.05702
50.14,-74.96,77.1435
50.14,-74.96,79.07807
50.14,-74.96,78.46196
50.14,-74.96,82.98408
50.14,-74.96,90.53061
50.14,-74.96,79.95495
50.14,-74.96,76.7074
50.14,-74.96,83.65425
50.14,-74.96,82.83811
50.14,-74.96,85.51697
50.14,-74.96,74.90817
50.14,-74.96,89.69445
50.14,-74.96,72.86212
50.14,-74.96,79.87527
50.14,-74.96,84.58941
50.14,-74.96,81.5205
50.14,-74.96,87.05313
50.14,-74.96,76.61588
50.14,-74.96,85.15732
50.14,-74.96,75.38201
50.14,-74.96,90.20168
50.14,-74.96,72.86438
50.14,-74.83,81.78634
50.14,-74.83,86.82991
50.14,-74.83,82.43643
50.14,-74.83,72.46351
50.14,-74.83,80.2317
50.14,-74.83,75.71992
50.14,-74.83,76.14334
50.14,-74.83,86.40501
50.14,-74.83,76.89129
50.14,-74.83,79.30461
50.14,-74.83,78.19697
50.14,-74.83,82.98984
50.14,-74.83,90.46806
50.14,-74.83,80.27013
50.14,-74.83,76.56316
50.14,-74.83,83.96727
50.14,-74.83,82.35655
50.14,-74.83,85.54908
50.14,-74.83,74.721
50.14,-74.83,89.64349
50.14,-74.83,72.68745
50.14,-74.83,80.02732
50.14,-74.83,85.54031
50.14,-74.83,81.35768
50.14,-74.83,87.41203
50.14,-74.83,76.59002
50.14,-74.83,84.78375
50.14,-74.83,74.88053
50.14,-74.83,90.11376
50.14,-74.83,72.58674
50.12,-74.55,83.18798
50.12,-74.55,89.03979
50.12,-74.55,84.28743
50.12,-74.55,73.31306
50.12,-74.55,81.62848
50.12,-74.55,77.10962
50.12,-74.55,77.31803
50.12,-74.55,88.12575
50.12,-74.55,77.79569
50.12,-74.55,80.34554
50.12,-74.55,79.58928
50.12,-74.55,85.41778
50.12,-74.55,92.36905
50.12,-74.55,81.74767
50.12,-74.55,77.99931
50.12,-74.55,85.52374
50.12,-74.55,83.9796
50.12,-74.55,86.98791
50.12,-74.55,75.82861
50.12,-74.55,91.36172
50.12,-74.55,74.34243
50.12,-74.55,81.90479
50.12,-74.55,86.92994
50.12,-74.55,82.47417
50.12,-74.55,88.63545
50.12,-74.55,77.5126
50.12,-74.55,86.16495
50.12,-74.55,77.0731
50.12,-74.55,91.18758
50.12,-74.55,74.2375
50.12,-74.55,83.08306
50.12,-74.55,88.86557
50.12,-74.55,84.07165
50.12,-74.55,73.44954
50.12,-74.55,81.42344
50.12,-74.55,76.8387
50.12,-74.55,77.34574
50.12,-74.55,87.91849
50.12,-74.55,77.60356
50.12,-74.55,80.15542
50.12,-74.55,79.33033
50.12,-74.55,85.15463
50.12,-74.55,92.53807
50.12,-74.55,81.86939
50.12,-74.55,77.97508
50.12,-74.55,85.55547
50.12,-74.55,83.94151
50.12,-74.55,87.29462
50.12,-74.55,75.60649
50.12,-74.55,91.11685
50.12,-74.55,74.10429
50.12,-74.55,81.62346
50.12,-74.55,86.60603
50.12,-74.55,82.29412
50.12,-74.55,89.09113
50.12,-74.55,77.26221
50.12,-74.55,86.0156
50.12,-74.55,76.50279
50.12,-74.55,91.40383
50.12,-74.55,74.08238
50.13,-74.55,83.12159
50.13,-74.55,88.54782
50.13,-74.55,83.94534
50.13,-74.55,73.48663
50.13,-74.55,80.96431
50.13,-74.55,76.57562
50.13,-74.55,77.53739
50.13,-74.55,87.68625
50.13,-74.55,77.21498
50.13,-74.55,80.54581
50.13,-74.55,79.4125
50.13,-74.55,85.18991
50.13,-74.55,92.21214
50.13,-74.55,81.93882
50.13,-74.55,77.97941
50.13,-74.55,85.58377
50.13,-74.55,83.71304
50.13,-74.55,87.40642
50.13,-74.55,75.65084
50.13,-74.55,90.89495
50.13,-74.55,73.98283
50.13,-74.55,81.33228
50.13,-74.55,86.18705
50.13,-74.55,81.85339
50.13,-74.55,89.05005
50.13,-74.55,76.82553
50.13,-74.55,85.23405
50.13,-74.55,76.21023
50.13,-74.55,90.91231
50.13,-74.55,73.68779
50.13,-74.55,83.12159
50.13,-74.55,88.54782
50.13,-74.55,83.94534
50.13,-74.55,73.48663
50.13,-74.55,80.96431
50.13,-74.55,76.57562
50.13,-74.55,77.53739
50.13,-74.55,87.68625
50.13,-74.55,77.21498
50.13,-74.55,80.54581
50.13,-74.55,79.4125
50.13,-74.55,85.18991
50.13,-74.55,92.21214
50.13,-74.55,81.93882
50.13,-74.55,77.97941
50.13,-74.55,85.58377
50.13,-74.55,83.71304
50.13,-74.55,87.40642
50.13,-74.55,75.65084
50.13,-74.55,90.89495
50.13,-74.55,73.98283
50.13,-74.55,81.33228
50.13,-74.55,86.18705
50.13,-74.55,81.85339
50.13,-74.55,89.05005
50.13,-74.55,76.82553
50.13,-74.55,85.23405
50.13,-74.55,76.21023
50.13,-74.55,90.91231
50.13,-74.55,73.68779
50.13,-74.52,82.98177
50.13,-74.52,88.86269
50.13,-74.52,83.53922
50.13,-74.52,73.79456
50.13,-74.52,81.35709
50.13,-74.52,76.8
50.13,-74.52,77.86775
50.13,-74.52,87.83369
50.13,-74.52,77.53986
50.13,-74.52,80.20127
50.13,-74.52,79.45199
50.13,-74.52,85.15103
50.13,-74.52,92.59837
50.13,-74.52,82.11935
50.13,-74.52,78.39001
50.13,-74.52,85.73339
50.13,-74.52,84.11084
50.13,-74.52,87.59598
50.13,-74.52,75.9256
50.13,-74.52,91.23611
50.13,-74.52,74.39962
50.13,-74.52,81.5785
50.13,-74.52,86.54444
50.13,-74.52,82.14932
50.13,-74.52,89.02276
50.13,-74.52,77.02805
50.13,-74.52,85.61594
50.13,-74.52,76.55618
50.13,-74.52,91.37014
50.13,-74.52,73.8968
50.13,-74.52,82.98177
50.13,-74.52,88.86269
50.13,-74.52,83.53922
50.13,-74.52,73.79456
50.13,-74.52,81.35709
50.13,-74.52,76.8
50.13,-74.52,77.86775
50.13,-74.52,87.83369
50.13,-74.52,77.53986
50.13,-74.52,80.20127
50.13,-74.52,79.45199
50.13,-74.52,85.15103
50.13,-74.52,92.59837
50.13,-74.52,82.11935
50.13,-74.52,78.39001
50.13,-74.52,85.73339
50.13,-74.52,84.11084
50.13,-74.52,87.59598
50.13,-74.52,75.9256
50.13,-74.52,91.23611
50.13,-74.52,74.39962
50.13,-74.52,81.5785
50.13,-74.52,86.54444
50.13,-74.52,82.14932
50.13,-74.52,89.02276
50.13,-74.52,77.02805
50.13,-74.52,85.61594
50.13,-74.52,76.55618
50.13,-74.52,91.37014
50.13,-74.52,73.8968
50.13,-74.52,83.20872
50.13,-74.52,88.5588
50.13,-74.52,83.97989
50.13,-74.52,73.70293
50.13,-74.52,81.19985
50.13,-74.52,76.64653
50.13,-74.52,77.60388
50.13,-74.52,88.10809
50.13,-74.52,77.29641
50.13,-74.52,80.96279
50.13,-74.52,79.50263
50.13,-74.52,85.37638
50.13,-74.52,92.25839
50.13,-74.52,82.0353
50.13,-74.52,78.33287
50.13,-74.52,85.90504
50.13,-74.52,84.29069
50.13,-74.52,87.63119
50.13,-74.52,75.78567
50.13,-74.52,91.01058
50.13,-74.52,74.07724
50.13,-74.52,81.85557
50.13,-74.52,86.28853
50.13,-74.52,82.33416
50.13,-74.52,89.47748
50.13,-74.52,76.87744
50.13,-74.52,85.38499
50.13,-74.52,76.29617
50.13,-74.52,91.08128
50.13,-74.52,73.73717
50.14,-74.51,83.68986
50.14,-74.51,89.4035
50.14,-74.51,84.39466
50.14,-74.51,73.71237
50.14,-74.51,81.51132
50.14,-74.51,77.4195
50.14,-74.51,77.89145
50.14,-74.51,88.66967
50.14,-74.51,78.17221
50.14,-74.51,80.73237
50.14,-74.51,80.16845
50.14,-74.51,85.21456
50.14,-74.51,92.66612
50.14,-74.51,82.03936
50.14,-74.51,78.70318
50.14,-74.51,85.09198
50.14,-74.51,84.2745
50.14,-74.51,87.33774
50.14,-74.51,76.04762
50.14,-74.51,92.17672
50.14,-74.51,74.32327
50.14,-74.51,82.20724
50.14,-74.51,86.74345
50.14,-74.51,82.46416
50.14,-74.51,88.98706
50.14,-74.51,78.10901
50.14,-74.51,86.26662
50.14,-74.51,77.13853
50.14,-74.51,91.50299
50.14,-74.51,74.24808
50.01,-75.55,81.84365
50.01,-75.55,86.26493
50.01,-75.55,82.31845
50.01,-75.55,72.3992
50.01,-75.55,80.13181
50.01,-75.55,76.29461
50.01,-75.55,75.41521
50.01,-75.55,85.87515
50.01,-75.55,77.07734
50.01,-75.55,79.03273
50.01,-75.55,78.22785
50.01,-75.55,83.12505
50.01,-75.55,90.45056
50.01,-75.55,79.61675
50.01,-75.55,76.21072
50.01,-75.55,83.48917
50.01,-75.55,82.72482
50.01,-75.55,85.78958
50.01,-75.55,73.68757
50.01,-75.55,89.35123
50.01,-75.55,73.23791
50.01,-75.55,79.60756
50.01,-75.55,83.89078
50.01,-75.55,81.35711
50.01,-75.55,86.74666
50.01,-75.55,76.9321
50.01,-75.55,85.22135
50.01,-75.55,75.14186
50.01,-75.55,89.36592
50.01,-75.55,72.47732
50.01,-75.54,81.56618
50.01,-75.54,86.08483
50.01,-75.54,82.32072
50.01,-75.54,72.09153
50.01,-75.54,79.90732
50.01,-75.54,75.92827
50.01,-75.54,75.44562
50.01,-75.54,85.51101
50.01,-75.54,76.79413
50.01,-75.54,78.79701
50.01,-75.54,78.33822
50.01,-75.54,83.15511
50.01,-75.54,90.12978
50.01,-75.54,79.46353
50.01,-75.54,76.13486
50.01,-75.54,83.12587
50.01,-75.54,82.78388
50.01,-75.54,85.43882
50.01,-75.54,73.81223
50.01,-75.54,88.96812
50.01,-75.54,72.89256
50.01,-75.54,79.30809
50.01,-75.54,83.72604
50.01,-75.54,80.97444
50.01,-75.54,86.82643
50.01,-75.54,76.83569
50.01,-75.54,84.84339
50.01,-75.54,74.94128
50.01,-75.54,89.05327
50.01,-75.54,72.25181
50.01,-75.51,81.17691
50.01,-75.51,85.60494
50.01,-75.51,81.71431
50.01,-75.51,71.70891
50.01,-75.51,79.75459
50.01,-75.51,75.51871
50.01,-75.51,75.47249
50.01,-75.51,85.30267
50.01,-75.51,76.44843
50.01,-75.51,78.39758
50.01,-75.51,77.53276
50.01,-75.51,82.68121
50.01,-75.51,89.71171
50.01,-75.51,79.06247
50.01,-75.51,75.92208
50.01,-75.51,82.71009
50.01,-75.51,82.38371
50.01,-75.51,85.19665
50.01,-75.51,74.23645
50.01,-75.51,89.14971
50.01,-75.51,72.62996
50.01,-75.51,79.36053
50.01,-75.51,83.63701
50.01,-75.51,80.91666
50.01,-75.51,86.31322
50.01,-75.51,75.91216
50.01,-75.51,84.46346
50.01,-75.51,74.96899
50.01,-75.51,89.28552
50.01,-75.51,72.42117
50.01,-75.5,81.19983
50.01,-75.5,85.74168
50.01,-75.5,81.82768
50.01,-75.5,71.77125
50.01,-75.5,79.81756
50.01,-75.5,75.57685
50.01,-75.5,75.13237
50.01,-75.5,85.20481
50.01,-75.5,76.42058
50.01,-75.5,78.45871
50.01,-75.5,77.93077
50.01,-75.5,82.73977
50.01,-75.5,89.7564
50.01,-75.5,79.08583
50.01,-75.5,75.94972
50.01,-75.5,82.73549
50.01,-75.5,82.38393
50.01,-75.5,85.18224
50.01,-75.5,74.02852
50.01,-75.5,89.20093
50.01,-75.5,72.72507
50.01,-75.5,78.91721
50.01,-75.5,83.32715
50.01,-75.5,81.00165
50.01,-75.5,86.32351
50.01,-75.5,75.96236
50.01,-75.5,84.48295
50.01,-75.5,74.74214
50.01,-75.5,89.38373
50.01,-75.5,72.13961
50.07,-75.39,80.71081
50.07,-75.39,85.31664
50.07,-75.39,81.35495
50.07,-75.39,71.61661
50.07,-75.39,79.19705
50.07,-75.39,75.05613
50.07,-75.39,75.1128
50.07,-75.39,84.90144
50.07,-75.39,76.01855
50.07,-75.39,78.04188
50.07,-75.39,77.31177
50.07,-75.39,81.94999
50.07,-75.39,89.05929
50.07,-75.39,78.55567
50.07,-75.39,75.48985
50.07,-75.39,82.32618
50.07,-75.39,82.12876
50.07,-75.39,84.51287
50.07,-75.39,73.81055
50.07,-75.39,88.65955
50.07,-75.39,72.11027
50.07,-75.39,78.83829
50.07,-75.39,83.03629
50.07,-75.39,80.43417
50.07,-75.39,85.67773
50.07,-75.39,75.58129
50.07,-75.39,83.81934
50.07,-75.39,74.49293
50.07,-75.39,89.0715
50.07,-75.39,71.9467
50.08,-75.39,81.01113
50.08,-75.39,85.27046
50.08,-75.39,81.66093
50.08,-75.39,71.49068
50.08,-75.39,79.43736
50.08,-75.39,75.3345
50.08,-75.39,74.92376
50.08,-75.39,85.10791
50.08,-75.39,76.15108
50.08,-75.39,78.27782
50.08,-75.39,77.61899
50.08,-75.39,82.44675
50.08,-75.39,89.36714
50.08,-75.39,78.88922
50.08,-75.39,75.50166
50.08,-75.39,82.34706
50.08,-75.39,82.22667
50.08,-75.39,84.72999
50.08,-75.39,74.11773
50.08,-75.39,88.79602
50.08,-75.39,72.22491
50.08,-75.39,78.66865
50.08,-75.39,82.85752
50.08,-75.39,80.63306
50.08,-75.39,85.97593
50.08,-75.39,75.60997
50.08,-75.39,84.1104
50.08,-75.39,74.5719
50.08,-75.39,89.04375
50.08,-75.39,71.80573
50.08,-75.39,81.13713
50.08,-75.39,85.45453
50.08,-75.39,81.86247
50.08,-75.39,71.60849
50.08,-75.39,79.48229
50.08,-75.39,75.48641
50.08,-75.39,75.087
50.08,-75.39,85.25905
50.08,-75.39,76.27946
50.08,-75.39,78.3353
50.08,-75.39,77.75545
50.08,-75.39,82.58954
50.08,-75.39,89.53016
50.08,-75.39,79.02392
50.08,-75.39,75.63885
50.08,-75.39,82.43534
50.08,-75.39,82.01159
50.08,-75.39,84.81571
50.08,-75.39,73.96949
50.08,-75.39,88.67645
50.08,-75.39,72.38224
50.08,-75.39,78.78625
50.08,-75.39,82.90317
50.08,-75.39,80.75373
50.08,-75.39,86.16468
50.08,-75.39,75.71458
50.08,-75.39,84.42038
50.08,-75.39,74.55928
50.08,-75.39,88.858
50.08,-75.39,71.91952
50.05,-75.29,80.73411
50.05,-75.29,85.66172
50.05,-75.29,81.53534
50.05,-75.29,71.51073
50.05,-75.29,79.65994
50.05,-75.29,75.34751
50.05,-75.29,75.04968
50.05,-75.29,85.07371
50.05,-75.29,76.24596
50.05,-75.29,78.22596
50.05,-75.29,77.54736
50.05,-75.29,82.14779
50.05,-75.29,89.57635
50.05,-75.29,78.70588
50.05,-75.29,75.14628
50.05,-75.29,82.72779
50.05,-75.29,82.15877
50.05,-75.29,84.64526
50.05,-75.29,73.9488
50.05,-75.29,88.60321
50.05,-75.29,72.10948
50.05,-75.29,78.48705
50.05,-75.29,83.13943
50.05,-75.29,80.56746
50.05,-75.29,86.04601
50.05,-75.29,75.78624
50.05,-75.29,84.14717
50.05,-75.29,74.57489
50.05,-75.29,88.72378
50.05,-75.29,71.75107
50.1,-75.08,80.56086
50.1,-75.08,86.00493
50.1,-75.08,81.92061
50.1,-75.08,71.74602
50.1,-75.08,79.08174
50.1,-75.08,75.16512
50.1,-75.08,75.57318
50.1,-75.08,85.64212
50.1,-75.08,76.44029
50.1,-75.08,78.80153
50.1,-75.08,77.63687
50.1,-75.08,82.10046
50.1,-75.08,90.10836
50.1,-75.08,79.69343
50.1,-75.08,75.50772
50.1,-75.08,83.25908
50.1,-75.08,82.04713
50.1,-75.08,84.98365
50.1,-75.08,74.11521
50.1,-75.08,88.80301
50.1,-75.08,72.34248
50.1,-75.08,79.80085
50.1,-75.08,84.36878
50.1,-75.08,80.93065
50.1,-75.08,86.67828
50.1,-75.08,75.62422
50.1,-75.08,84.38368
50.1,-75.08,74.39271
50.1,-75.08,89.68846
50.1,-75.08,71.70601
50.1,-75.08,80.56086
50.1,-75.08,86.00493
50.1,-75.08,81.92061
50.1,-75.08,71.74602
50.1,-75.08,79.08174
50.1,-75.08,75.16512
50.1,-75.08,75.57318
50.1,-75.08,85.64212
50.1,-75.08,76.44029
50.1,-75.08,78.80153
50.1,-75.08,77.63687
50.1,-75.08,82.10046
50.1,-75.08,90.10836
50.1,-75.08,79.69343
50.1,-75.08,75.50772
50.1,-75.08,83.25908
50.1,-75.08,82.04713
50.1,-75.08,84.98365
50.1,-75.08,74.11521
50.1,-75.08,88.80301
50.1,-75.08,72.34248
50.1,-75.08,79.80085
50.1,-75.08,84.36878
50.1,-75.08,80.93065
50.1,-75.08,86.67828
50.1,-75.08,75.62422
50.1,-75.08,84.38368
50.1,-75.08,74.39271
50.1,-75.08,89.68846
50.1,-75.08,71.70601
50.06,-75.19,80.59927
50.06,-75.19,85.93355
50.06,-75.19,81.9233
50.06,-75.19,71.69712
50.06,-75.19,79.65371
50.06,-75.19,75.24691
50.06,-75.19,75.37824
50.06,-75.19,85.05995
50.06,-75.19,76.18026
50.06,-75.19,78.14158
50.06,-75.19,78.07213
50.06,-75.19,82.14031
50.06,-75.19,89.55259
50.06,-75.19,78.81592
50.06,-75.19,75.68946
50.06,-75.19,82.83227
50.06,-75.19,82.17117
50.06,-75.19,84.54026
50.06,-75.19,73.92464
50.06,-75.19,88.43709
50.06,-75.19,72.17507
50.06,-75.19,79.19324
50.06,-75.19,83.69895
50.06,-75.19,80.62187
50.06,-75.19,86.20662
50.06,-75.19,75.69494
50.06,-75.19,84.2168
50.06,-75.19,74.73303
50.06,-75.19,89.38942
50.06,-75.19,71.98248
50.06,-75.19,80.44322
50.06,-75.19,85.87771
50.06,-75.19,81.75814
50.06,-75.19,71.4995
50.06,-75.19,79.43331
50.06,-75.19,75.02911
50.06,-75.19,75.30642
50.06,-75.19,85.13994
50.06,-75.19,76.03284
50.06,-75.19,78.36995
50.06,-75.19,77.53571
50.06,-75.19,81.7601
50.06,-75.19,89.63401
50.06,-75.19,79.35553
50.06,-75.19,75.48757
50.06,-75.19,82.57034
50.06,-75.19,82.02
50.06,-75.19,84.36573
50.06,-75.19,73.79237
50.06,-75.19,88.44478
50.06,-75.19,72.02582
50.06,-75.19,79.29412
50.06,-75.19,83.73183
50.06,-75.19,80.28632
50.06,-75.19,86.19968
50.06,-75.19,75.36027
50.06,-75.19,84.07247
50.06,-75.19,74.18046
50.06,-75.19,89.74893
50.06,-75.19,71.64903
50.06,-75.18,80.55852
50.06,-75.18,85.74118
50.06,-75.18,81.56323
50.06,-75.18,71.32019
50.06,-75.18,79.25043
50.06,-75.18,74.8972
50.06,-75.18,75.12597
50.06,-75.18,84.98168
50.06,-75.18,76.02566
50.06,-75.18,78.22031
50.06,-75.18,77.3597
50.06,-75.18,81.64481
50.06,-75.18,89.6402
50.06,-75.18,79.23016
50.06,-75.18,75.14051
50.06,-75.18,83.00947
50.06,-75.18,81.83394
50.06,-75.18,84.22243
50.06,-75.18,73.78936
50.06,-75.18,88.31672
50.06,-75.18,71.81852
50.06,-75.18,79.11604
50.06,-75.18,84.05427
50.06,-75.18,80.13269
50.06,-75.18,86.40779
50.06,-75.18,75.33296
50.06,-75.18,84.00312
50.06,-75.18,74.10774
50.06,-75.18,89.57031
50.06,-75.18,71.49049
50.07,-75.1,80.75134
50.07,-75.1,86.01268
50.07,-75.1,82.03903
50.07,-75.1,71.5882
50.07,-75.1,79.71534
50.07,-75.1,75.29915
50.07,-75.1,75.60301
50.07,-75.1,85.18023
50.07,-75.1,76.45347
50.07,-75.1,78.31352
50.07,-75.1,78.13418
50.07,-75.1,82.17875
50.07,-75.1,90.02925
50.07,-75.1,78.94876
50.07,-75.1,75.77259
50.07,-75.1,82.713
50.07,-75.1,82.20194
50.07,-75.1,84.63545
50.07,-75.1,73.99997
50.07,-75.1,88.42169
50.07,-75.1,72.22379
50.07,-75.1,78.54507
50.07,-75.1,83.73875
50.07,-75.1,80.67238
50.07,-75.1,86.11086
50.07,-75.1,75.78762
50.07,-75.1,84.4158
50.07,-75.1,74.85678
50.07,-75.1,89.45462
50.07,-75.1,71.88717
50.06,-75.1,80.69981
50.06,-75.1,85.99312
50.06,-75.1,81.925
50.06,-75.1,71.51438
50.06,-75.1,79.16253
50.06,-75.1,75.17757
50.06,-75.1,75.44519
50.06,-75.1,85.06148
50.06,-75.1,76.3939
50.06,-75.1,78.20145
50.06,-75.1,78.04549
50.06,-75.1,82.15056
50.06,-75.1,89.35424
50.06,-75.1,78.88089
50.06,-75.1,75.65872
50.06,-75.1,82.66252
50.06,-75.1,82.18069
50.06,-75.1,84.65167
50.06,-75.1,73.87723
50.06,-75.1,88.27464
50.06,-75.1,72.18388
50.06,-75.1,78.40437
50.06,-75.1,83.63283
50.06,-75.1,80.60282
50.06,-75.1,86.01926
50.06,-75.1,75.74238
50.06,-75.1,84.34372
50.06,-75.1,74.73988
50.06,-75.1,89.32475
50.06,-75.1,71.46038
50.05,-75.21,80.62384
50.05,-75.21,85.95274
50.05,-75.21,81.90452
50.05,-75.21,71.79486
50.05,-75.21,79.72932
50.05,-75.21,75.25903
50.05,-75.21,75.38835
50.05,-75.21,85.07873
50.05,-75.21,76.17039
50.05,-75.21,78.14042
50.05,-75.21,77.74274
50.05,-75.21,82.14573
50.05,-75.21,89.33649
50.05,-75.21,78.82727
50.05,-75.21,75.68267
50.05,-75.21,82.87499
50.05,-75.21,82.23901
50.05,-75.21,84.55947
50.05,-75.21,73.96496
50.05,-75.21,88.44445
50.05,-75.21,72.18245
50.05,-75.21,78.84216
50.05,-75.21,83.67747
50.05,-75.21,80.65283
50.05,-75.21,86.2139
50.05,-75.21,75.7445
50.05,-75.21,84.20871
50.05,-75.21,74.71651
50.05,-75.21,88.86653
50.05,-75.21,71.99218
50.05,-75.21,80.62384
50.05,-75.21,85.95274
50.05,-75.21,81.90452
50.05,-75.21,71.79486
50.05,-75.21,79.72932
50.05,-75.21,75.25903
50.05,-75.21,75.38835
50.05,-75.21,85.07873
50.05,-75.21,76.17039
50.05,-75.21,78.14042
50.05,-75.21,77.74274
50.05,-75.21,82.14573
50.05,-75.21,89.33649
50.05,-75.21,78.82727
50.05,-75.21,75.68267
50.05,-75.21,82.87499
50.05,-75.21,82.23901
50.05,-75.21,84.55947
50.05,-75.21,73.96496
50.05,-75.21,88.44445
50.05,-75.21,72.18245
50.05,-75.21,78.84216
50.05,-75.21,83.67747
50.05,-75.21,80.65283
50.05,-75.21,86.2139
50.05,-75.21,75.7445
50.05,-75.21,84.20871
50.05,-75.21,74.71651
50.05,-75.21,88.86653
50.05,-75.21,71.99218
50.08,-74.88,80.76624
50.08,-74.88,85.97486
50.08,-74.88,82.14871
50.08,-74.88,71.54689
50.08,-74.88,79.41989
50.08,-74.88,75.33867
50.08,-74.88,75.58625
50.08,-74.88,85.14859
50.08,-74.88,76.4195
50.08,-74.88,78.40332
50.08,-74.88,77.61499
50.08,-74.88,82.14821
50.08,-74.88,90.12027
50.08,-74.88,79.04822
50.08,-74.88,75.65662
50.08,-74.88,82.92455
50.08,-74.88,82.24773
50.08,-74.88,84.71574
50.08,-74.88,74.04241
50.08,-74.88,88.54434
50.08,-74.88,72.17574
50.08,-74.88,78.89127
50.08,-74.88,83.99539
50.08,-74.88,80.63369
50.08,-74.88,86.0471
50.08,-74.88,75.81749
50.08,-74.88,84.19868
50.08,-74.88,74.31375
50.08,-74.88,89.58058
50.08,-74.88,71.82007
50.08,-74.88,81.08471
50.08,-74.88,86.33306
50.08,-74.88,82.17419
50.08,-74.88,71.7943
50.08,-74.88,79.74274
50.08,-74.88,75.58153
50.08,-74.88,75.40738
50.08,-74.88,85.42656
50.08,-74.88,76.55625
50.08,-74.88,78.55849
50.08,-74.88,78.31821
50.08,-74.88,82.4608
50.08,-74.88,90.10271
50.08,-74.88,79.19559
50.08,-74.88,75.94054
50.08,-74.88,83.11701
50.08,-74.88,82.42643
50.08,-74.88,84.96668
50.08,-74.88,74.31867
50.08,-74.88,88.83403
50.08,-74.88,72.33679
50.08,-74.88,78.71631
50.08,-74.88,83.88114
50.08,-74.88,80.91558
50.08,-74.88,86.31473
50.08,-74.88,76.00144
50.08,-74.88,84.26773
50.08,-74.88,74.91084
50.08,-74.88,89.56634
50.08,-74.88,71.91306
50.08,-74.88,81.08471
50.08,-74.88,86.33306
50.08,-74.88,82.17419
50.08,-74.88,71.7943
50.08,-74.88,79.74274
50.08,-74.88,75.58153
50.08,-74.88,75.40738
50.08,-74.88,85.42656
50.08,-74.88,76.55625
50.08,-74.88,78.55849
50.08,-74.88,78.31821
50.08,-74.88,82.4608
50.08,-74.88,90.10271
50.08,-74.88,79.19559
50.08,-74.88,75.94054
50.08,-74.88,83.11701
50.08,-74.88,82.42643
50.08,-74.88,84.96668
50.08,-74.88,74.31867
50.08,-74.88,88.83403
50.08,-74.88,72.33679
50.08,-74.88,78.71631
50.08,-74.88,83.88114
50.08,-74.88,80.91558
50.08,-74.88,86.31473
50.08,-74.88,76.00144
50.08,-74.88,84.26773
50.08,-74.88,74.91084
50.08,-74.88,89.56634
50.08,-74.88,71.91306
50.05,-74.86,80.64406
50.05,-74.86,85.53931
50.05,-74.86,81.59576
50.05,-74.86,71.08613
50.05,-74.86,78.49813
50.05,-74.86,74.66619
50.05,-74.86,75.22654
50.05,-74.86,84.92589
50.05,-74.86,76.03897
50.05,-74.86,77.93847
50.05,-74.86,77.58103
50.05,-74.86,81.63971
50.05,-74.86,89.45405
50.05,-74.86,78.88057
50.05,-74.86,75.04475
50.05,-74.86,82.48106
50.05,-74.86,81.88069
50.05,-74.86,84.3039
50.05,-74.86,73.79475
50.05,-74.86,87.9578
50.05,-74.86,72.14562
50.05,-74.86,79.12098
50.05,-74.86,83.46284
50.05,-74.86,80.20202
50.05,-74.86,86.06194
50.05,-74.86,75.15099
50.05,-74.86,83.89489
50.05,-74.86,73.90913
50.05,-74.86,89.36685
50.05,-74.86,71.39329
50.05,-74.85,80.64628
50.05,-74.85,85.60605
50.05,-74.85,81.60122
50.05,-74.85,71.15189
50.05,-74.85,78.57204
50.05,-74.85,74.72423
50.05,-74.85,75.29403
50.05,-74.85,84.96329
50.05,-74.85,76.06393
50.05,-74.85,77.98898
50.05,-74.85,77.63503
50.05,-74.85,81.67492
50.05,-74.85,89.56665
50.05,-74.85,78.93354
50.05,-74.85,75.08796
50.05,-74.85,82.43346
50.05,-74.85,81.96295
50.05,-74.85,84.36865
50.05,-74.85,73.87218
50.05,-74.85,88.02403
50.05,-74.85,72.18547
50.05,-74.85,79.18779
50.05,-74.85,83.52778
50.05,-74.85,80.25633
50.05,-74.85,86.12109
50.05,-74.85,75.17874
50.05,-74.85,83.93592
50.05,-74.85,73.98157
50.05,-74.85,89.39238
50.05,-74.85,71.4086
50.06,-74.85,80.76878
50.06,-74.85,85.71063
50.06,-74.85,81.71977
50.06,-74.85,71.29446
50.06,-74.85,79.15505
50.06,-74.85,75.0815
50.06,-74.85,75.3812
50.06,-74.85,85.07441
50.06,-74.85,76.24853
50.06,-74.85,78.08762
50.06,-74.85,77.31803
50.06,-74.85,81.82093
50.06,-74.85,89.71496
50.06,-74.85,79.07581
50.06,-74.85,75.28571
50.06,-74.85,82.52158
50.06,-74.85,82.04007
50.06,-74.85,84.48906
50.06,-74.85,73.92903
50.06,-74.85,88.46763
50.06,-74.85,72.23518
50.06,-74.85,79.39387
50.06,-74.85,83.73609
50.06,-74.85,80.33328
